Chain,Location Number,Location ID,Address,City,State/ Province,Postal Code,Latitude,Longitude,Phone,Tier
Target,347,Target347,2772 Tittabawassee Rd,Saginaw,MI,48604,43.4800280,-83.9713990,9897937226,C
Target,350,Target350,G?3515 Miller Rd,Flint,MI,48507,42.9839450,-83.7494650,8102307310,C
Target,351,Target351,2887 S Rochester Rd,Rochester Hills,MI,48307,42.6379270,-83.1318100,2488531590,C
Target,353,Target353,26650 Ford Rd,Dearborn Hts,MI,48127,42.3280860,-83.3024690,3135650404,C
Target,354,Target354,43670 Ford Rd,Canton,MI,48187,42.3230250,-83.4716640,7344541133,C
Target,361,Target361,500 E Edgewood Blvd,Lansing,MI,48911,42.6642280,-84.5453140,5178829084,C
Target,365,Target365,4890 Marsh Rd,Okemos,MI,48864,42.7242880,-84.4165260,5173470700,C
Target,397,Target397,3248 Alpine Ave NW,Walker,MI,49544,43.0219660,-85.6874850,6167848311,C
Target,604,Target604,6839 S Westnedge Ave,Portage,MI,49002,42.2188470,-85.5893220,2693273180,C
Target,610,Target610,5700 Beckley Rd,Battle Creek,MI,49015,42.2610290,-85.1843750,2699794940,C
Target,611,Target611,30020 Grand River Ave,Farmington,MI,48336,42.4503220,-83.3414830,2484761808,C
Target,616,Target616,5609 W Saginaw,Lansing,MI,48917,42.7409850,-84.6257600,5178869488,C
Target,629,Target629,3701 LaPeer Rd,Flint,MI,48503,43.0100170,-83.6386460,8107444040,C
Target,632,Target632,4300 24th Ave,Ft Gratiot,MI,48059,43.0334150,-82.4563650,8103855000,C
Target,634,Target634,2000 Waters Rd,Ann Arbor,MI,48103,42.2429100,-83.7691380,7349960700,C
Target,671,Target671,3100 S Airport Rd W,Traverse City,MI,49684,44.7269090,-85.6358970,2319472992,C
Target,672,Target672,6820 Eastman Rd,Midland,MI,48640,43.6576990,-84.2471610,9898320200,C
Target,673,Target673,1076 Jackson Crossing,Jackson,MI,49202,42.2692280,-84.4344680,5177883900,C
Target,776,Target776,18000 Vernier Rd,Harper Woods,MI,48225,42.4485930,-82.9328100,3133719751,C
Target,819,Target819,33860 S Gratiot Ave,Clinton Twp,MI,48035,42.5461410,-82.9044970,5867919900,C
Target,872,Target872,20100 HAGGERTY RD,Livonia,MI,48152,42.4328850,-83.4304710,7349536620,C
Target,896,Target896,495 Haggerty Rd,Walled Lake,MI,48390,42.5592910,-83.4392540,2489607900,C
Target,901,Target901,5350 W Main St,Kalamazoo,MI,49009,42.2962270,-85.6525370,2693496148,C
Target,922,Target922,8043 Challis Rd,Brighton,MI,48116,42.5439560,-83.7931730,8102290038,C
Target,923,Target923,23555 Allen Rd,Woodhaven,MI,48183,42.1374140,-83.2259670,7346927200,C
Target,924,Target924,4097 E Blue Grass Rd,Mt Pleasant,MI,48858,43.5753960,-84.7669170,9897730218,C
Target,945,Target945,51400 Gratiot Ave,Chesterfield Twnshp,MI,48051,42.6769550,-82.8313970,5865988100,C
Verizon Wireless,06050,Verizon Wireless06050,3920 BALDWIN RD,AUBURN HILLS,MI,48326,42.6995087,-83.3059235,2482531799,C
Verizon Wireless,10001,Verizon Wireless10001,960 Razorback Dr,Houghton,MI,49931,47.1121030,-88.5861730,9064825374,C
Verizon Wireless,12010,Verizon Wireless12010,4129 24th Ave,Fort Gratiot,MI,48059,43.0286620,-82.4560990,8103851231,C
Verizon Wireless,13732,Verizon Wireless13732,1295 S Center Rd STE 101,Burton,MI,48509,43.0104790,-83.6341320,8107434846,C
Verizon Wireless,18353,Verizon Wireless18353,3365 Washtenaw Ave Ste E,Ann Arbor,MI,48104,42.2566260,-83.6923680,7349738336,C
Verizon Wireless,19393,Verizon Wireless19393,2161 Mall Rd,Monroe,MI,48162,41.9546480,-83.3980800,7342414099,C
Verizon Wireless,21873,Verizon Wireless21873,3128 Fairlane Dr,Allen Park,MI,48101,42.2820910,-83.2054440,3132719255,C
Verizon Wireless,22333,Verizon Wireless22333,5745 E 12 Mile Rd,Warren,MI,48092,42.5061660,-83.0490960,5865780955,C
Verizon Wireless,23935,Verizon Wireless23935,29523 Plymouth Rd,Livonia,MI,48150,42.3691000,-83.3347090,7345139077,C
Verizon Wireless,24519,Verizon Wireless24519,6301 S Westnedge Ave,Portage,MI,49002,42.2256470,-85.5890050,2693270402,C
Verizon Wireless,25095,Verizon Wireless25095,17310 Hall Rd,Clinton Township,MI,48038,42.6276400,-82.9480650,5862284977,C
Verizon Wireless,25173,Verizon Wireless25173,6101 Kalamazoo Ave SE,Grand Rapids,MI,49508,42.8527620,-85.6249220,6166987966,C
Verizon Wireless,25195,Verizon Wireless25195,31941 Woodward Ave,Royal Oak,MI,48073,42.5244910,-83.1928700,2485494177,C
Verizon Wireless,25414,Verizon Wireless25414,3351 W Shore Dr,Holland,MI,49424,42.8292540,-86.0938800,6167860533,C
Verizon Wireless,25636,Verizon Wireless25636,3505 Wilder Rd,Bay City,MI,48706,43.6241490,-83.9136890,9896719622,C
Verizon Wireless,27055,Verizon Wireless27055,5461 Gull Rd,Kalamazoo,MI,49048,42.3228440,-85.5231250,2693426655,C
Verizon Wireless,27058,Verizon Wireless27058,2021 S Airport Rd W,Traverse City,MI,49684,44.7331890,-85.6158160,2319293800,C
Verizon Wireless,27116,Verizon Wireless27116,35000 Warren Rd,Westland,MI,48185,42.3389800,-83.3851480,7345134096,C
Verizon Wireless,27155,Verizon Wireless27155,5015 W Main St,Kalamazoo,MI,49009,42.2952840,-85.6491170,2693453926,C
Verizon Wireless,27635,Verizon Wireless27635,314 N Lincoln Rd,Escanaba,MI,49829,45.7479230,-87.0796800,9067892766,C
Verizon Wireless,27636,Verizon Wireless27636,1102 S Stephenson Ave,Iron Mountain,MI,49801,45.8124770,-88.0607410,9067799974,C
Verizon Wireless,27696,Verizon Wireless27696,2389 US 23 S,Alpena,MI,49707,45.0399060,-83.4621580,9893549954,C
Verizon Wireless,27755,Verizon Wireless27755,1393 W Main St,Gaylord,MI,49735,45.0274140,-84.7005170,9897057260,C
Verizon Wireless,27756,Verizon Wireless27756,751 SPRING ST,PETOSKEY,MI,49770,45.3693771,-84.9701920,2314870179,C
Verizon Wireless,28016,Verizon Wireless28016,5775 State St,Saginaw,MI,48603,43.4363860,-84.0299530,9897992253,C
Verizon Wireless,28116,Verizon Wireless28116,2840 USHighway 41 W,Marquette,MI,49855,46.5496320,-87.4501980,9062269900,C
Verizon Wireless,28516,Verizon Wireless28516,41802 Ford Rd,Canton,MI,48187,42.3228500,-83.4534210,7348440481,C
Verizon Wireless,28657,Verizon Wireless28657,4747 Wilson Ave SW,Grandville,MI,49418,42.8787780,-85.7627170,6162578819,C
Verizon Wireless,29300,Verizon Wireless29300,6233 B Dr N,Battle Creek,MI,49014,42.2611350,-85.1743820,2699797000,C
Verizon Wireless,29545,Verizon Wireless29545,5350 Harvey St,Muskegon Heights,MI,49444,43.1553720,-86.2057040,2317999337,C
Verizon Wireless,29882,Verizon Wireless29882,2212 S Mission,Mt. Pleasant,MI,48858,43.5788720,-84.7674650,9897731230,C
Verizon Wireless,29883,Verizon Wireless29883,5495 W Us Highway 10,Ludington,MI,49431,43.9561220,-86.4164500,2318436852,C
Verizon Wireless,29884,Verizon Wireless29884,3970 Us HWY 131 S,Cadillac,MI,49601,44.8955210,-85.0680230,2318769250,C
Verizon Wireless,29885,Verizon Wireless29885,840 S State St,Big Rapids,MI,49307,43.6887620,-85.4838180,2317962947,C
Verizon Wireless,30126,Verizon Wireless30126,1137 Boardman Rd,Jackson,MI,49202,42.2702690,-84.4273940,5177681825,C
Verizon Wireless,30127,Verizon Wireless30127,29024 Gratiot Ave,Roseville,MI,48066,42.5102280,-82.9278630,5867715669,C
Verizon Wireless,30186,Verizon Wireless30186,1504 Joe Mann Blvd,Midland,MI,48642,43.6618810,-84.2443290,9896338607,C
Verizon Wireless,30566,Verizon Wireless30566,2713 Preyde Blvd,Lansing,MI,48912,42.7613950,-84.5134040,5173670593,C
Verizon Wireless,32006,Verizon Wireless32006,1979 E Beltline Avenue NE,Grand Rapids,MI,49525,42.9969630,-85.5905820,6163613955,C
Verizon Wireless,32106,Verizon Wireless32106,20581 Haggerty Rd,Northville,MI,48167,42.4378460,-83.4360520,7347790143,C
Verizon Wireless,34610,Verizon Wireless34610,23975 Harper Ave,Saint Clair Shores,MI,48080,42.4716900,-82.9059500,5867774010,C
Verizon Wireless,35427,Verizon Wireless35427,751 Spring St Suite B,Petoskey,MI,49770,45.3693700,-84.9701800,2314870179,C
Verizon Wireless,35431,Verizon Wireless35431,26401 Novi Rd,Novi,MI,48375,42.4839600,-83.4765000,2483056600,C
Verizon Wireless,35467,Verizon Wireless35467,3920 Baldwin Rd,Auburn Hills,MI,48326,42.6995100,-83.3060200,2482531799,C
Verizon Wireless,35547,Verizon Wireless35547,3850 Alpine Ave Nw,Comstock Park,MI,49321,43.0336900,-85.6885400,6167853966,C
Wal-Mart,1422,Wal-Mart1422,7700 N ALGER RD,ALMA,MI,48801,43.4008576,-84.6667385,9894636770,C
Wal-Mart,1423,Wal-Mart1423,1939 S Scott Rd,St Johns,MI,48879,42.9914640,-84.5446010,9892248099,C
Wal-Mart,1428,Wal-Mart1428,4208 E Blue Grass Rd,Mt Pleasant,MI,48858,43.5753690,-84.7665280,9897726300,C
Wal-Mart,1432,Wal-Mart1432,8917 E 34th Rd,Cadillac,MI,49601,44.2814450,-85.4000510,2317758778,C
Wal-Mart,1540,Wal-Mart1540,201 73rd St,S Haven,MI,49090,42.3891190,-86.2543180,2696392260,C
Wal-Mart,1542,Wal-Mart1542,950 Edelweiss Pkwy,Gaylord,MI,49735,44.9438210,-84.6709150,9897328090,C
Wal-Mart,1592,Wal-Mart1592,901 N Van Dyke Rd,Bad Axe,MI,48413,43.8206570,-83.0010870,9892699506,C
Wal-Mart,1593,Wal-Mart1593,800 E Chicago St,Coldwater,MI,49036,41.9350300,-84.9665460,5172782240,C
Wal-Mart,1611,Wal-Mart1611,4475 24th Ave,Ft Gratiot,MI,48059,43.0387880,-82.4567420,8103857600,C
Wal-Mart,1642,Wal-Mart1642,1680 Packard Hwy,Charlotte,MI,48813,42.5820400,-84.8041130,5175430300,C
Wal-Mart,1719,Wal-Mart1719,21400 Perry St,Big Rapids,MI,49307,43.6873340,-85.5175340,2317961443,C
Wal-Mart,1733,Wal-Mart1733,1621 E M-21,Owosso,MI,48867,42.9978240,-84.1401950,9897232552,C
Wal-Mart,1752,Wal-Mart1752,3921 Wilder Rd,Bay City,MI,48706,43.6238520,-83.8962260,9896840430,C
Wal-Mart,1754,Wal-Mart1754,3850 E Grand River,Howell,MI,48843,42.5880900,-83.8785020,5175489500,C
Wal-Mart,1771,Wal-Mart1771,1500 S Centerville Rd,Sturgis,MI,49091,41.7835530,-85.4281960,2696518580,C
Wal-Mart,1790,Wal-Mart1790,2155 N Telegraph Rd,Monroe,MI,48162,41.9532910,-83.3979890,7342422280,C
Wal-Mart,1791,Wal-Mart1791,7083 W 48th St,Fremont,MI,49412,43.4690940,-85.9770370,2319245000,C
Wal-Mart,1798,Wal-Mart1798,1121 E Caro Rd,Caro,MI,48723,43.4978950,-83.3846210,9896737900,C
Wal-Mart,1809,Wal-Mart1809,701 Olds St,Jonesville,MI,49250,41.9667880,-84.6705090,5178497000,C
Wal-Mart,1824,Wal-Mart1824,2515 Ellsworth Rd,Ypsilanti,MI,48197,42.2304370,-83.6510820,7344345620,C
Wal-Mart,1836,Wal-Mart1836,1601 E US Hwy 223,Adrian,MI,49221,41.8750520,-84.0312640,5172659771,C
Wal-Mart,1923,Wal-Mart1923,3999 Alapine Ave,Comstock Park,MI,49321,43.0353960,-85.6896690,6167842047,C
Wal-Mart,1928,Wal-Mart1928,4313 Corunna Rd,Flint,MI,48532,43.0002240,-83.7650880,8107335055,C
Wal-Mart,1936,Wal-Mart1936,3763 I-75 Business Spur,Sault Sainte Marie,MI,49783,46.4670295,-84.3683247,9066320572,C
Wal-Mart,1942,Wal-Mart1942,2629 N Park Dr,Holland,MI,49424,42.8113630,-86.0902070,6163932018,C
Wal-Mart,1987,Wal-Mart1987,555 E Genessee,Lapeer,MI,48446,43.0535800,-83.3001210,8106643062,C
Wal-Mart,2010,Wal-Mart2010,2107 S 11th St,Niles,MI,49120,41.7906890,-86.2494350,2696832773,C
Wal-Mart,2014,Wal-Mart2014,2129 W Houghton Lake Dr,Houghton Lake,MI,48629,44.3308660,-84.6474300,9893669766,C
Wal-Mart,2061,Wal-Mart2061,412 Cross Oaks Mall,Plainwell,MI,49080,42.4400360,-85.6489040,2696856191,C
Wal-Mart,2062,Wal-Mart2062,1400 Mall Dr,Benton Harbor,MI,49022,42.0794970,-86.4235430,2699276025,C
Wal-Mart,2079,Wal-Mart2079,3225 US Hwy 41 W,Marquette,MI,49855,46.5492200,-87.4595390,9062267982,C
Wal-Mart,2080,Wal-Mart2080,6020 B Dr N,Battle Creek,MI,49014,42.2610300,-85.1787260,2699791628,C
Wal-Mart,2100,Wal-Mart2100,1150 S Main,Cheboygan,MI,49721,45.6260670,-84.4823060,2316272769,C
Wal-Mart,2102,Wal-Mart2102,4854 W US Hwy 10,Ludington,MI,49431,43.9554920,-86.3999420,2318431816,C
Wal-Mart,2192,Wal-Mart2192,995 Razorback Dr,Houghton,MI,49931,47.1129640,-88.5866420,9064820639,C
Wal-Mart,2238,Wal-Mart2238,1879 E Sherman Blvd,Muskegon,MI,49444,43.2058510,-86.1960860,2317396202,C
Wal-Mart,2273,Wal-Mart2273,5323 E Court St N,Burton,MI,48509,43.0202450,-83.6006470,8107449690,C
Wal-Mart,2338,Wal-Mart2338,2640 Crossing Cir,Traverse City,MI,49684,44.7276450,-85.6349860,2319338800,C
Wal-Mart,2354,Wal-Mart2354,2500 S ADAMS RD,ROCHESTER HILLS,MI,48309,42.6434780,-83.1983270,2483349935,C
Wal-Mart,2358,Wal-Mart2358,1180 M-32 W,Alpena,MI,49707,45.0600950,-83.4591400,9893540830,C
Wal-Mart,2417,Wal-Mart2417,1600 Anderson Rd,Petoskey,MI,49770,45.3541730,-84.9709100,2314390200,C
Wal-Mart,2434,Wal-Mart2434,1920 S Stephenson Ave,Iron Mountain,MI,49801,45.8096570,-88.0382200,9067797180,C
Wal-Mart,2493,Wal-Mart2493,5859 28th St,Grand Rapids,MI,49546,42.9130750,-85.5244740,6169497670,C
Wal-Mart,2522,Wal-Mart2522,601 N Lincoln Rd,Escanaba,MI,49829,45.7523690,-87.0780080,9067867717,C
Wal-Mart,2558,Wal-Mart2558,44575 Mound Rd,Sterling Hts,MI,48314,42.6217570,-83.0521720,5863232394,C
Wal-Mart,2559,Wal-Mart2559,33201 Van Dyke Ave,Sterling Heights,MI,48312,42.5385460,-83.0293190,5869397208,C
Wal-Mart,2567,Wal-Mart2567,4542 Kenowa Ave,Grandville,MI,49418,42.8825310,-85.7822420,6166679724,C
Wal-Mart,2618,Wal-Mart2618,3301 Pontiac Trail Rd,Commerce,MI,48382,42.5911430,-83.4907720,2486680274,C
Wal-Mart,2619,Wal-Mart2619,910 Joe Mann Blvd,Midland,MI,48642,43.6600340,-84.2371810,9898356069,C
Wal-Mart,2620,Wal-Mart2620,1618 W M-43,Hastings,MI,49058,42.6176620,-85.3524560,2699480470,C
Wal-Mart,2631,Wal-Mart2631,29555 Plymouth Rd,Livonia,MI,48150,42.3671960,-83.3368090,7345240577,C
Wal-Mart,2644,Wal-Mart2644,5825 Brockway Rd,Saginaw,MI,48638,43.4316670,-84.0319750,9894978102,C
Wal-Mart,2692,Wal-Mart2692,45400 Marketplace Blvd,Chesterfield,MI,48051,42.6342700,-82.8526900,5864210451,C
Wal-Mart,2693,Wal-Mart2693,3700 Owen Rd,Fenton,MI,48430,42.7908660,-83.7425240,8107501132,C
Wal-Mart,2700,Wal-Mart2700,9190 Highland Rd,White Lake,MI,48386,42.6573130,-83.4660670,2486989601,C
Wal-Mart,2866,Wal-Mart2866,5110 Times Sqr,Okemos,MI,48864,42.7294680,-84.4096540,5173815243,C
Wal-Mart,2867,Wal-Mart2867,3225 TOWNE CENTER BLVD,LANSING,MI,48912,42.7658580,-84.5216810,5174879150,C
Wal-Mart,2869,Wal-Mart2869,409 N Marketplace Blvd,Lansing,MI,48917,42.7344640,-84.6726420,5176221431,C
Wal-Mart,2872,Wal-Mart2872,10562 Belleville RD,Van Buren Twp,MI,48111,42.2259580,-83.4874430,7346972078,C
Wal-Mart,2873,Wal-Mart2873,2001 W Maple Rd,Troy,MI,48084,42.5477610,-83.1727290,2484354035,C
Wal-Mart,2912,Wal-Mart2912,7555 Telegraph Rd,Taylor,MI,48180,42.2536100,-83.2661820,3132923474,C
Wal-Mart,2959,Wal-Mart2959,28804 Gratiot Ave,Roseville,MI,48066,42.5079360,-82.9294180,5867770221,C
Wal-Mart,3328,Wal-Mart3328,10772 W Carson City Rd,Greenville,MI,48838,43.1771170,-85.2872660,6167543062,C
Wal-Mart,3336,Wal-Mart3336,23800 Allen Rd,Woodhaven,MI,48183,42.1348950,-83.2259420,7346754360,C
Wal-Mart,3453,Wal-Mart3453,355 54TH St SW,Wyoming,MI,49548,42.8659909,-85.6730705,,C
Wal-Mart,3458,Wal-Mart3458,2755 W Holton-Whitehall Rd,Whitehall,MI,49461,43.4100100,-86.3106360,2318935477,C
Wal-Mart,3476,Wal-Mart3476,39500 Ford Rd,Canton,MI,48187,42.3234450,-83.4297040,7349830538,C
Wal-Mart,3487,Wal-Mart3487,51450 Shelby Pkwy,Shelby Twp,MI,48315,42.6727610,-83.0108180,5869976905,C
Wal-Mart,3632,Wal-Mart3632,655 West Sanilac Road,Sandusky,MI,48471,43.4207550,-82.8552800,8106482728,C
Wal-Mart,3726,Wal-Mart3726,6170 S Saginaw Rd,Grand Blanc,MI,48439,42.9383090,-83.6489140,8106039739,C
Wal-Mart,3791,Wal-Mart3791,101 SOUTH TOLBERT DRIVE,THREE RIVERS,MI,49093,41.9439370,-85.6324930,2692737820,C
Wal-Mart,3876,Wal-Mart3876,3267 Henry St,Muskegon,MI,49441,43.1930240,-86.2634250,2317394710,C
Wal-Mart,4243,Wal-Mart4243,11493 N Linden Rd,Clio,MI,48420,43.1754110,-83.7767710,8105643149,C
Wal-Mart,4383,Wal-Mart4383,5851 MERCURY DRIVE,DEARBORN,MI,48126,42.3328040,-83.2103200,,C
Wal-Mart,4424,Wal-Mart4424,29176 VAN DYKE AVENUE,WARREN,MI,48093,42.5080380,-83.0255740,,C
Wal-Mart,4439,Wal-Mart4439,1013 S KALAMAZOO ST,PAW PAW,MI,49079,42.2118300,-85.8913440,,C
Wal-Mart,4540,Wal-Mart4540,970 GEHRINGER DRIVE,FOWLERVILLE,MI,48836,42.6605890,-84.0730140,,C
Wal-Mart,4584,Wal-Mart4584,10400 HIGHLAND RD,HARTLAND TOWNSHIP,MI,48353,42.6335100,-83.7470710,8106320039,C
Wal-Mart,4660,Wal-Mart4660,18400 Hall Rd,Clinton Township,MI,48038,42.6279180,-82.9384410,5862637196,C
Wal-Mart,5048,Wal-Mart5048,30729 Lyon Center Dr E,New Hudson,MI,48165,42.5159330,-83.6142390,2484860445,C
Wal-Mart,5064,Wal-Mart5064,6065 Gull Rd,Kalamazoo,MI,49048,42.3299170,-85.5089310,2693731314,C
Wal-Mart,5065,Wal-Mart5065,501 N 9th St,Kalamazoo,MI,49009,42.2923530,-85.6823260,2695440718,C
Wal-Mart,5097,Wal-Mart5097,5650 Bay Rd,Saginaw,MI,48604,43.4909890,-83.9738720,9897903990,C
Wal-Mart,5159,Wal-Mart5159,2750 Cook Rd,W Branch,MI,48661,44.2547090,-84.2249770,9893431309,C
Wal-Mart,5160,Wal-Mart5160,1700 W Michigan Ave,Jackson,MI,49202,42.2474540,-84.4332790,5178170326,C
Wal-Mart,5280,Wal-Mart5280,8350 Shaver Rd,Portage,MI,49024,42.1951680,-85.5962620,2693232460,C
Wal-Mart,5376,Wal-Mart5376,621 E Lake St,Tawas City,MI,48763,44.2648030,-83.5214570,9899840854,C
Wal-Mart,5386,Wal-Mart5386,14700 US 31,GRAND HAVEN,MI,49417,43.0320190,-86.2191720,6168443074,C
Wal-Mart,5411,Wal-Mart5411,3062 S State Rd,Ionia,MI,48846,42.9409400,-85.0747330,6165271392,C
Wal-Mart,5444,Wal-Mart5444,10305 COUNTRY CLUB R,IRONWOOD,MI,49938,46.4677790,-90.1247290,,C
Wal-Mart,5472,Wal-Mart5472,7000 EAST MICHIGAN AVE,SALINE,MI,48176,42.1718200,-83.7698760,7349441053,C
Wal-Mart,5761,Wal-Mart5761,45555 Michigan Ave,Canton,MI,48188,42.2781650,-83.4468200,,C
Wal-Mart,5842,Wal-Mart5842,14900 Dix Toledo Rd,Southgate,MI,48195,42.2002090,-83.2099120,7342869594,C
Wal-Mart,5844,Wal-Mart5844,29574 7 Mile Rd,Livonia,MI,48152,42.4270760,-83.3375990,2489570106,C
Wal-Mart,5893,Wal-Mart5893,26090 Ingersol Dr,Novi,MI,48375,42.4822780,-83.4741010,2482774092,C
Cell of Knoxville,13426,Cell of Knoxville13426,11575 E 13 MILE,Warren,MI,48093,42.5214410,-83.0080170,5862687148,C
Cell of Knoxville,13428,Cell of Knoxville13428,11650 E 15 MILE RD,Sterling Heights,MI,48312,42.5516870,-83.0093240,5869832605,C
Cell of Knoxville,13432,Cell of Knoxville13432,15270 14 MILE RD,Fraser,MI,48026,42.5384530,-82.9686810,5862963270,C
Cell of Knoxville,13434,Cell of Knoxville13434,5020 23 MILE RD,Shelby Township,MI,48316,42.6689080,-83.0614730,5867395121,C
Cell of Knoxville,13435,Cell of Knoxville13435,31752 JOHN R,Madison Heights,MI,48071,42.5270140,-83.1061400,2485857329,C
Cell of Knoxville,13437,Cell of Knoxville13437,2891 CROOKS RD,Troy,MI,48084,42.5602610,-83.1675300,2486437281,C
Cell of Knoxville,13438,Cell of Knoxville13438,4705 24 MILE RD,Shelby Township,MI,48316,42.6831820,-83.0665670,2486520875,C
Cell of Knoxville,13439,Cell of Knoxville13439,29265 DEQUINDRE,Madison Heights,MI,48071,42.5075600,-83.0861600,2485468262,C
Cell of Knoxville,13444,Cell of Knoxville13444,13805 PLUMBROOK,Sterling Heights,MI,48312,42.5744090,-82.9879250,5869780227,C
Cell of Knoxville,13451,Cell of Knoxville13451,43129 VAN DYKE,Sterling Heights,MI,48314,42.6106420,-83.0321500,5867391003,C
Cell of Knoxville,13452,Cell of Knoxville13452,37195 GROESBECK,Clinton Township,MI,48036,42.5719710,-82.9102190,5864684686,C
Cell of Knoxville,13453,Cell of Knoxville13453,38301 DODGE PARK,Sterling Heights,MI,48312,42.5752150,-83.0105950,5862687050,C
Cell of Knoxville,13455,Cell of Knoxville13455,25700 JEFFERSON AVE,ST Clair Shores,MI,48081,42.4805580,-82.8892350,5867755340,C
Cell of Knoxville,13458,Cell of Knoxville13458,26641 COOLIDGE HWY,Oak Park,MI,48237,42.4875440,-83.1836060,2485418711,C
Cell of Knoxville,13461,Cell of Knoxville13461,1179 BALDWIN RD,Pontiac,MI,48340,42.6697790,-83.3007520,2483349743,C
Cell of Knoxville,13464,Cell of Knoxville13464,2842 GRANGE RD,Trenton,MI,48183,42.1401430,-83.2120270,7346769676,C
Cell of Knoxville,13466,Cell of Knoxville13466,1901 KING RD,Trenton,MI,48183,42.1553470,-83.1916480,7346752491,C
Cell of Knoxville,13467,Cell of Knoxville13467,29318 ORCHARD LAKE,Farmington Hills,MI,48334,42.5128730,-83.3586680,2488516177,C
Cell of Knoxville,13473,Cell of Knoxville13473,24111 MEADOWBROOK,Novi,MI,48375,42.4664990,-83.4555270,2483490711,C
Cell of Knoxville,13482,Cell of Knoxville13482,20945 ECORSE RD,Taylor,MI,48180,42.2559640,-83.2414900,7347136164,C
Cell of Knoxville,13486,Cell of Knoxville13486,15350 LINCOLN,Oak Park,MI,48237,42.4814720,-83.2007980,2489674239,C
Cell of Knoxville,13488,Cell of Knoxville13488,5697 PELHAM,Dearborn Heights,MI,48125,42.2706450,-83.2313780,3135638743,C
Cell of Knoxville,13489,Cell of Knoxville13489,14426 PENNSYLVANIA,Southgate,MI,48195,42.1848410,-83.1981920,7342827785,C
Cell of Knoxville,13492,Cell of Knoxville13492,160 VENOY,Westland,MI,48186,42.3098760,-83.3650510,7347296755,C
Cell of Knoxville,15045,Cell of Knoxville15045,28007 GRATIOT AVE,Roseville,MI,48066,42.5023350,-82.9335790,5864452272,C
Cell of Knoxville,15115,Cell of Knoxville15115,1795 SCOTT LAKE RD,Waterford,MI,48328,42.6651480,-83.3474400,2486731600,C
Cell of Knoxville,15116,Cell of Knoxville15116,3461 AIRPORT RD,Waterford,MI,48329,42.6882590,-83.4091400,2486237773,C
Cell of Knoxville,15453,Cell of Knoxville15453,21701 HARPER AVE,ST Clair Shores,MI,48080,42.4558040,-82.9124990,5864458714,C
Cell of Knoxville,15485,Cell of Knoxville15485,3563 12 MILE RD,Berkley,MI,48072,42.5027220,-83.1955050,2485426913,C
Cell of Knoxville,15558,Cell of Knoxville15558,1121 N CAMPBELL,Royal Oak,MI,48067,42.5001490,-83.1251500,2485452080,C
Cell of Knoxville,15873,Cell of Knoxville15873,22069 FARMINGTON,Farmington Hills,MI,48336,42.4547000,-83.3759690,2484761268,C
Cell of Knoxville,16017,Cell of Knoxville16017,28205 FORD RD,Garden City,MI,48135,42.3256340,-83.3189980,7344226160,C
Cell of Knoxville,16436,Cell of Knoxville16436,1140 FORD AVE,Wyandotte,MI,48192,42.2141410,-83.1680360,7342848203,C
