Chain,Location Number,Location ID,Address,City,State/ Province,Postal Code,Latitude,Longitude,Phone,Tier
Home Depot,1410,Home Depot1410,100 PENDELLA DRIVE,MOUNTAIN HOME,AR,72653,36.3353450,-92.3851590,8704922270,B
Home Depot,1411,Home Depot1411,3000 E HARRISON STREET,BATESVILLE,AR,72501,35.7647920,-91.6178540,8703070300,B
Home Depot,1412,Home Depot1412,555 GOING ROAD,CABOT,AR,72023,34.9745320,-92.0165340,5019414350,B
Home Depot,1501,Home Depot1501,14001 E Mississippi Ave,Aurora,CO,80012,39.6983540,-104.8247300,3037437557,B
Home Depot,1502,Home Depot1502,5215 Wadsworth Byp,Arvada,CO,80002,39.7923390,-105.0823340,3034564000,B
Home Depot,1503,Home Depot1503,10003 Grant St,Denver,CO,80229,39.8802700,-104.9858390,3032558000,B
Home Depot,1504,Home Depot1504,102 N Academy Blvd,Colorado Springs,CO,80909,38.8340050,-104.7594090,7195737000,B
Home Depot,1505,Home Depot1505,500 S Santa Fe Dr,Denver,CO,80223,39.7052360,-104.9922260,3037650400,B
Home Depot,1506,Home Depot1506,1200 W Dillon Rd,Louisville,CO,80027,39.9614120,-105.1694650,3036619600,B
Home Depot,1507,Home Depot1507,7990 W Crestline Ave,Littleton,CO,80123,39.6174440,-105.0853500,3039735100,B
Home Depot,1508,Home Depot1508,8477 S Yosemite St,Littleton,CO,80124,39.5609380,-104.8810750,3037061500,B
Home Depot,1509,Home Depot1509,9401 E ARAPAHOE,GREENWOOD VILLAGE,CO,80112,39.5977030,-104.8791850,3037999071,B
Home Depot,1510,Home Depot1510,7120 N Academy Blvd,Colorado Springs,CO,80920,38.9334620,-104.8002230,7195316400,B
Home Depot,1511,Home Depot1511,4450 N Freeway Rd,Pueblo,CO,81008,38.3145260,-104.6146040,7195455400,B
Home Depot,1512,Home Depot1512,4502 J F Kennedy Pkwy,Ft Collins,CO,80525,40.5248030,-105.0697040,9702060774,B
Home Depot,1513,Home Depot1513,2436 F Rd,Grand Junction,CO,81505,39.0955600,-108.6007960,9702448577,B
Home Depot,1514,Home Depot1514,6701 W Alameda Ave,Denver,CO,80226,39.7121490,-105.0706100,3032326303,B
Home Depot,1515,Home Depot1515,2815 35th Ave,Greeley,CO,80634,40.3910710,-104.7350510,9705060662,B
Home Depot,1516,Home Depot1516,11111 S Parker Rd,Parker,CO,80134,39.5139460,-104.7658520,3038059991,B
Home Depot,1517,Home Depot1517,7125 W 88th Ave,Broomfield,CO,80021,39.8563780,-105.0816060,3034202498,B
Home Depot,1518,Home Depot1518,2250 Southgate Rd,Colorado Springs,CO,80906,38.7989530,-104.8198730,7194710054,B
Home Depot,1519,Home Depot1519,3000 W Belleview Ave,Littleton,CO,80123,39.6231590,-105.0239530,3037940352,B
Home Depot,1520,Home Depot1520,3130 S Sheridan Blvd,Denver,CO,80227,39.6552870,-105.0531820,3039220444,B
Home Depot,1521,Home Depot1521,393 S Hover Rd,Longmont,CO,80501,40.1594190,-105.1306470,7204940319,B
Home Depot,1522,Home Depot1522,16900 W Colfax Ave,Golden,CO,80401,39.7228360,-105.1899840,3033840875,B
Home Depot,1523,Home Depot1523,5600 SOUTH CHAMBERS RD,AURORA,CO,80015,39.6160250,-104.8118510,3036995006,B
Home Depot,1524,Home Depot1524,12169 Sheridan Blvd,Broomfield,CO,80020,39.9163360,-105.0573770,3034100861,B
Home Depot,1525,Home Depot1525,0295 YODER AVENUE,AVON,CO,81620,39.6259390,-106.5005390,9707489483,B
Home Depot,1526,Home Depot1526,860 S Colorado Blvd,Glendale,CO,80246,39.7011170,-104.9371750,7205242480,B
Home Depot,1528,Home Depot1528,6000 SOUTH GUN CLUB ROAD,AURORA,CO,80016,39.6068250,-104.7151410,7208708839,B
Home Depot,1529,Home Depot1529,1100 NICKEL DRIVE,LOVELAND,CO,80537,40.4046400,-105.0611300,9704619406,B
Home Depot,1531,Home Depot1531,333 ALLEN STREET,CASTLE ROCK,CO,80104,39.4153500,-104.8659340,3036888790,B
Home Depot,1532,Home Depot1532,3870 QUEBEC STREET,DENVER,CO,80207,39.7703240,-104.9010440,3033203738,B
Home Depot,1534,Home Depot1534,1301 S CAMINO DEL RIO,DURANGO,CO,81303,37.2240870,-107.8590190,9702597954,B
Home Depot,1535,Home Depot1535,1014 EL RANCHO ROAD,GOLDEN,CO,80401,39.6991450,-105.3269800,3035264347,B
Home Depot,1537,Home Depot1537,1400 OGDEN ROAD,MONTROSE,CO,81401,38.4508230,-107.8439610,9702520272,B
Home Depot,1538,Home Depot1538,5660 E WOODMEN ROAD,COLORADO SPRINGS,CO,80920,38.9436040,-104.7231940,7192665165,B
Home Depot,1540,Home Depot1540,1200 MAYBERRY ROAD,HIGHLANDS RANCH,CO,80129,39.5452560,-105.0009880,7203447645,B
Home Depot,1541,Home Depot1541,15888 JACKSON CREEK PKWY,MONUMENT,CO,80132,39.0638310,-104.8529340,7194840900,B
Home Depot,1542,Home Depot1542,141 MACKENZIE AVE,CANON CITY,CO,81212,38.4310140,-105.1786760,7192762452,B
Home Depot,1544,Home Depot1544,1251 E MAGNOLIA STREET,FORT COLLINS,CO,80524,40.5824260,-105.0555290,9702241239,B
Home Depot,1545,Home Depot1545,1614 W MAIN STREET,STERLING,CO,80751,40.6251430,-103.2270520,9705221599,B
Home Depot,1546,Home Depot1546,1600 29TH STREET,BOULDER,CO,80303,40.0027020,-105.2559330,3034494221,B
Home Depot,1547,Home Depot1547,2440 BUCKLEY ROAD,BRIGHTON,CO,80601,39.9514210,-104.7873110,3036551686,B
Home Depot,1548,Home Depot1548,16420 WASHINGTON STREET,THORNTON,CO,80602,39.9949660,-104.9737400,3034503274,B
Home Depot,1549,Home Depot1549,4277 S Eldridge St,Morrison,CO,80465,39.6365690,-105.1576430,3036976619,B
Home Depot,1550,Home Depot1550,7200 W COLFAX AVE,LAKEWOOD,CO,80214,39.7393730,-105.0772500,3032055141,B
Home Depot,1551,Home Depot1551,3475 N SALIDA COURT,AURORA,CO,80011,39.7625590,-104.7775510,7203743110,B
Home Depot,1552,Home Depot1552,10858 Jake Jabs Blvd,Firestone,CO,80504,40.1124840,-104.9366440,3036781100,B
Home Depot,1601,Home Depot1601,1301 Churchmans Rd,Newark,DE,19713,39.6930520,-75.6647980,3023696713,B
Home Depot,1602,Home Depot1602,601 Naamans Rd,Claymont,DE,19703,39.8173650,-75.4556870,3027910200,B
Home Depot,1603,Home Depot1603,2000 Peoples Plz,Newark,DE,19702,39.6038080,-75.7469370,3028386818,B
Home Depot,1604,Home Depot1604,1212 HWY 1,LEWES,DE,19958,38.5668070,-75.0641880,3026448270,B
Home Depot,1605,Home Depot1605,138 SUNSET BLVD,NEW CASTLE,DE,19720,39.6702470,-75.5963640,3023951260,B
Home Depot,1608,Home Depot1608,801 N DUPONT HWY,DOVER,DE,19901,39.1796330,-75.5278590,3027358864,B
Home Depot,1610,Home Depot1610,1000 Suburban Dr,Newark,DE,19711,39.6672860,-75.7741370,3023697080,B
Home Depot,1701,Home Depot1701,421 Alakawa St,Honolulu,HI,96817,21.3173830,-157.8730520,8085217355,B
Home Depot,1702,Home Depot1702,1021 KAMEHAMEHA HIGHWAY,PEARL CITY,HI,96782,21.3950760,-157.9740780,8084551200,B
Home Depot,1703,Home Depot1703,100 PAKAULA ST,Maui,HI,96732,20.8764640,-156.4569410,8088937800,B
Home Depot,1704,Home Depot1704,73-5598 OLOWALU ST,KAILUA KONA,HI,96740,19.6902040,-156.0178790,8083266013,B
Home Depot,1705,Home Depot1705,4320 NUHOU STREET,LIHUE-KAUAI,HI,96766,21.9632700,-159.3760730,8086322740,B
Home Depot,1706,Home Depot1706,4600 KAPOLEI PARKWAY,KAPOLEI,HI,96707,21.3296350,-158.0717690,8086746120,B
Home Depot,1747,Home Depot1747,520 N Belair Rd,Evans,GA,30809,33.5356250,-82.1292450,7068547832,B
Home Depot,1748,Home Depot1748,1700 Anderson Hwy,Hartwell,GA,30643,34.4477450,-82.8951400,7063761748,B
Home Depot,1749,Home Depot1749,1200 E W Connector SW,Austell,GA,30106,33.8581490,-84.5894050,7704389678,B
Home Depot,1750,Home Depot1750,17 HIGHWAY 515,BLAIRSVILLE,GA,30512,34.8817470,-83.9546370,7067811865,B
Home Depot,1754,Home Depot1754,1480 SATELLITE BLVD,SUWANEE,GA,30024,34.0023030,-84.0805930,7702320998,B
Home Depot,1755,Home Depot1755,1580 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,34.0168480,-84.3098550,7705183071,B
Home Depot,1763,Home Depot1763,3605 SANDY PLAINS RD,MARIETTA,GA,30066,34.0381540,-84.4610040,7709712470,B
Home Depot,1764,Home Depot1764,230 STEVEN B TANGER BLVD,COMMERCE,GA,30529,34.2552760,-83.4666200,7063355883,B
Home Depot,1769,Home Depot1769,2055 BATTLEFIELD PKWY,FORT OGLETHORPE,GA,30742,34.9479640,-85.2300140,7068580398,B
Home Depot,1770,Home Depot1770,450 VETERANS PKWY NORTH,MOULTRIE,GA,31768,31.1890420,-83.7617220,2299856618,B
Home Depot,1771,Home Depot1771,10012 BLUERIDGE DRIVE,BLUE RIDGE,GA,30513,34.8787520,-84.3236250,7062583555,B
Home Depot,1772,Home Depot1772,4635 PRESIDENTIAL PKWY,MACON,GA,31206,32.8200470,-83.7137620,4784770266,B
Home Depot,1773,Home Depot1773,2011 CENTRAL AVE,CORDELE,GA,31015,31.9635070,-83.7823940,2292734380,B
Home Depot,1774,Home Depot1774,2150 WEST SPRING STREET,MONROE,GA,30655,33.7933690,-83.7292490,7702660550,B
Home Depot,1775,Home Depot1775,4028 LAWRENCEVILLE HWY,LILBURN,GA,30047,33.9038950,-84.1156580,7702790632,B
Home Depot,1777,Home Depot1777,1655 Shiloh Rd NW,Kennesaw,GA,30144,34.0520550,-84.5987480,7704211245,B
Home Depot,1801,Home Depot1801,1200 N Milwaukee St,Boise,ID,83704,43.6155320,-116.2828120,2083751186,B
Home Depot,1802,Home Depot1802,2075 S Holmes Ave,Idaho Falls,ID,83404,43.4793680,-112.0236960,2085422520,B
Home Depot,1803,Home Depot1803,220 W Kathleen Ave,Coeur d'Alene,ID,83815,47.7153900,-116.7899070,2086761441,B
Home Depot,1804,Home Depot1804,1100 S Progress Ave,Meridian,ID,83642,43.5949190,-116.3900340,2088879699,B
Home Depot,1805,Home Depot1805,1650 Poleline Rd E,Twin Falls,ID,83301,42.5939440,-114.7060810,2087370731,B
Home Depot,1806,Home Depot1806,3639 E Federal Way,Boise,ID,83705,43.5678680,-116.1846960,2083888500,B
Home Depot,1807,Home Depot1807,4340 HAWTHORNE RD,CHUBBUCK,ID,83202,42.9123270,-112.4761330,2086371008,B
Home Depot,1808,Home Depot1808,2425 THAIN GRADE,LEWISTON,ID,83501,46.4165510,-117.0176570,2087435097,B
Home Depot,1809,Home Depot1809,2808 E STATE STREET,EAGLE,ID,83616,43.6865780,-116.3174690,2089397648,B
Home Depot,1810,Home Depot1810,500 KOOTENAI CUT-OFF RD,PONDERAY,ID,83852,48.3092690,-116.5407160,2082632373,B
Home Depot,1840,Home Depot1840,23651 El Toro Rd,Lake Forest,CA,92630,33.6177820,-117.7057600,9492060113,B
Home Depot,1842,Home Depot1842,5230 SQUIRE WELLS ROAD,RIVERBANK,CA,95367,37.7128750,-120.9503990,2098631370,B
Home Depot,1843,Home Depot1843,1890 N Davis Rd,Salinas,CA,93907,36.7040500,-121.6667730,8314449814,B
Home Depot,1844,Home Depot1844,15655 ROY ROGER DRIVE,VICTORVILLE,CA,92394,34.5639730,-117.3498960,7602411175,B
Home Depot,1845,Home Depot1845,963 W Badillo St,Covina,CA,91722,34.0868080,-117.9095490,6269670204,B
Home Depot,1846,Home Depot1846,690 Riverpoint CT,West Sacramento,CA,95605,38.5903870,-121.5468540,9166172128,B
Home Depot,1848,Home Depot1848,298 Fletcher Pkwy,El Cajon,CA,92020,32.8090540,-116.9645130,6194016610,B
Home Depot,1851,Home Depot1851,5501 Belleville Crossing,Belleville,IL,62226,38.5174410,-90.0222930,6182393351,B
Home Depot,1853,Home Depot1853,3200 South Gulf Freeway,League City,TX,77573,29.4772320,-95.0929080,2813375369,B
Home Depot,1854,Home Depot1854,5150 NW 13th St,Gainesville,FL,32609,29.6999530,-82.3434640,3523718459,B
Home Depot,1855,Home Depot1855,12621 McCall Rd,Port Charlotte,FL,33981,26.9328280,-82.2420150,9416984014,B
Home Depot,1856,Home Depot1856,5851 Spout Springs Rd,Flowery Branch,GA,30542,34.1784900,-83.9136160,7709657877,B
Home Depot,1857,Home Depot1857,16783 Santa Ana Ave,Fontana,CA,92337,34.0548110,-117.4373200,9093572337,B
Home Depot,1858,Home Depot1858,101 Towne Center Dr,Compton,CA,90220,33.8794690,-118.2218930,3108860886,B
Home Depot,1859,Home Depot1859,18251 Gulf Freeway,Webster,TX,77598,29.5551820,-95.1552460,2814882274,B
Home Depot,1861,Home Depot1861,2181 Monterey Rd,San Jose,CA,95125,37.3023240,-121.8600480,4089714890,B
Home Depot,1901,Home Depot1901,700 Broadview Village Sq,Broadview,IL,60155,41.8527660,-87.8510570,7088659900,B
Home Depot,1902,Home Depot1902,2201 Oakton St,Evanston,IL,60202,42.0272910,-87.7052570,8477339200,B
Home Depot,1903,Home Depot1903,2555 N Normandy Ave,Chicago,IL,60707,41.9264420,-87.7928550,7737459900,B
Home Depot,1904,Home Depot1904,100 Barrington Rd,Schaumburg,IL,60194,42.0301740,-88.1444360,8477988700,B
Home Depot,1905,Home Depot1905,2101 75th St,Darien,IL,60561,41.7511240,-88.0075810,6302719600,B
Home Depot,1906,Home Depot1906,7300 W 159th St,Orland Park,IL,60462,41.6023340,-87.7972420,7086149200,B
Home Depot,1907,Home Depot1907,901 Civic Center Dr,Niles,IL,60714,42.0244240,-87.8014790,8479673200,B
Home Depot,1908,Home Depot1908,7200 S CICERO AVE,Bedford Park,IL,60638,41.7630750,-87.7454830,7087289200,B
Home Depot,1909,Home Depot1909,1550 Torrence Ave,Calumet City,IL,60409,41.5883000,-87.5588610,7087309100,B
Home Depot,1911,Home Depot1911,2803 S Cicero Ave,Cicero,IL,60804,41.8224250,-87.7434680,7088639600,B
Home Depot,1912,Home Depot1912,1232 W North Ave,Chicago,IL,60622,41.9107980,-87.6586770,7734869200,B
Home Depot,1913,Home Depot1913,350 E Kensington Rd,Mt Prospect,IL,60056,42.0807660,-87.9335310,8473421800,B
Home Depot,1914,Home Depot1914,200 W 87th St # 232,Chicago,IL,60620,41.7352890,-87.6322900,7736021301,B
Home Depot,1915,Home Depot1915,5432 Broadway St,Quincy,IL,62301,39.9328000,-91.3277000,2172282475,B
Home Depot,1916,Home Depot1916,2000 Butterfield Rd,Downers Grove,IL,60515,41.8342160,-88.0318740,6307929600,B
Home Depot,1917,Home Depot1917,295 E Army Trl Rd,Glendale Hts,IL,60139,41.9341950,-88.0777030,6309808330,B
Home Depot,1918,Home Depot1918,2920 Audrey Ave,Naperville,IL,60540,41.7495480,-88.2021520,6306379200,B
Home Depot,1919,Home Depot1919,37 W North Ave,Northlake,IL,60164,41.9070000,-87.9052910,7084090222,B
Home Depot,1920,Home Depot1920,4447 US Rte 14,Crystal Lake,IL,60014,42.2251880,-88.2839500,8154791030,B
Home Depot,1921,Home Depot1921,2111 S Randall Rd,Geneva,IL,60134,41.8662790,-88.3386070,6302620380,B
Home Depot,1922,Home Depot1922,6625 Grand Ave,Gurnee,IL,60031,42.3840220,-87.9675900,8475990180,B
Home Depot,1924,Home Depot1924,1706 W US Hwy 50,O'Fallon,IL,62269,38.5927960,-89.9578880,6186329626,B
Home Depot,1926,Home Depot1926,655 Lake Cook Rd,Deerfield,IL,60015,42.1526810,-87.8436830,8475648601,B
Home Depot,1927,Home Depot1927,825 E Dundee Rd,Palatine,IL,60074,42.1391190,-88.0245360,8477056801,B
Home Depot,1928,Home Depot1928,6930 Argus Dr,Rockford,IL,61107,42.2736150,-88.9818650,8153918880,B
Home Depot,1932,Home Depot1932,20808 Cicero Ave,Matteson,IL,60443,41.5117020,-87.7325320,7084811551,B
Home Depot,1934,Home Depot1934,955 N Randall Rd,Elgin,IL,60123,42.0514680,-88.3390920,8476229441,B
Home Depot,1935,Home Depot1935,300 Commons Dr,Chicago Ridge,IL,60415,41.7110590,-87.7805570,7089524909,B
Home Depot,1936,Home Depot1936,17845 Halsted St,Homewood,IL,60430,41.5659450,-87.6362150,7086476084,B
Home Depot,1937,Home Depot1937,960 US Hwy 41,Schererville,IN,46375,41.5066080,-87.4711250,2193221651,B
Home Depot,1938,Home Depot1938,493 N Milwaukee Ave,Vernon Hills,IL,60061,42.2349190,-87.9400820,8475490111,B
Home Depot,1939,Home Depot1939,105 N Weber Rd,Bolingbrook,IL,60490,41.6973860,-88.1251510,6307711109,B
Home Depot,1940,Home Depot1940,200 S Randall Rd,Algonquin,IL,60102,42.1734820,-88.3395250,8478541100,B
Home Depot,1941,Home Depot1941,2001 Belvidere Rd,Waukegan,IL,60085,42.3506640,-87.8575340,8476251020,B
Home Depot,1942,Home Depot1942,7200 Woodward Ave,Woodridge,IL,60517,41.7539030,-88.0343730,6307951950,B
Home Depot,1943,Home Depot1943,475 SCHMALE ROAD,CAROL STREAM,IL,60188,41.8915550,-88.1058290,6304628607,B
Home Depot,1944,Home Depot1944,27315 W HARTIGAN RD,Ingleside,IL,60041,42.3632920,-88.1691660,8479738196,B
Home Depot,1948,Home Depot1948,251 SPRING HILL ROAD,CARPENTERSVILLE,IL,60110,42.1041610,-88.2921670,8477830766,B
Home Depot,1950,Home Depot1950,1300 S Clinton St,Chicago,IL,60607,41.8653720,-87.6406820,3128504836,B
Home Depot,1952,Home Depot1952,670 S Rand Rd,Lake Zurich,IL,60047,42.1875400,-88.0959900,8477260707,B
Home Depot,1955,Home Depot1955,4060 W 95TH STREET,OAK LAWN,IL,60453,41.7204610,-87.7228120,7084233126,B
Home Depot,1956,Home Depot1956,1580 W LANE ROAD,MACHESNEY PARK,IL,61115,42.3672610,-89.0232980,8152828234,B
Home Depot,1957,Home Depot1957,1250 Orchard Rd,Aurora,IL,60506,41.7821330,-88.3775860,6309071480,B
Home Depot,1961,Home Depot1961,2570 N ELSTON AVENUE,CHICAGO,IL,60647,41.9280000,-87.6817640,7732894615,B
Home Depot,1962,Home Depot1962,3001 Plainfield Rd,Joliet,IL,60435,41.5792050,-88.1586240,8155779854,B
Home Depot,1964,Home Depot1964,950 S Il Rte 59,Bartlett,IL,60103,41.9469710,-88.2072680,6302896247,B
Home Depot,1967,Home Depot1967,1301 FORT WORTH WAY,MATTOON,IL,61938,39.4824100,-88.3296300,2172350700,B
Home Depot,1969,Home Depot1969,2461 RICHMOND ROAD,MCHENRY,IL,60050,42.3670610,-88.2677260,8153859503,B
Home Depot,1973,Home Depot1973,2500 TROY ROAD,EDWARDSVILLE,IL,62025,38.7813830,-89.9513420,6186593682,B
Home Depot,1974,Home Depot1974,1919 N CICERO AVE,CHICAGO,IL,60639,41.9154620,-87.7460180,7732894615,B
Home Depot,1975,Home Depot1975,3080 ROUTE 34,OSWEGO,IL,60543,41.6969040,-88.3209280,6305547092,B
Home Depot,1976,Home Depot1976,2665 N HALSTED STREET,CHICAGO,IL,60614,41.9309480,-87.6489200,7734727740,B
Home Depot,1977,Home Depot1977,4242 VENTURE DRIVE,PERU,IL,61354,41.3615940,-89.1273340,8152242968,B
Home Depot,1978,Home Depot1978,5026 W HOLIDAY DRIVE,PEORIA,IL,61615,40.7758290,-89.6742070,3096933819,B
Home Depot,1979,Home Depot1979,3200 BANTERRA DRIVE,MARION,IL,62959,37.7306050,-88.9331260,6189977100,B
Home Depot,1980,Home Depot1980,3500 N KIMBALL,CHICAGO,IL,60618,41.9446580,-87.7126610,7734636306,B
Home Depot,1981,Home Depot1981,8650 DEMPSTER STREET,NILES,IL,60714,42.0400280,-87.8413050,8472987547,B
Home Depot,1982,Home Depot1982,17W734 22ND STREET,OAKBROOK TERRACE,IL,60181,41.8466040,-87.9772280,6302611240,B
Home Depot,1983,Home Depot1983,140 COUNTRYSIDE PLAZA,COUNTRYSIDE,IL,60525,41.7830300,-87.8700810,7083521550,B
Home Depot,1984,Home Depot1984,820 BLOOMINGTON RD,CHAMPAIGN,IL,61820,40.1329290,-88.2562000,2173562629,B
Home Depot,1986,Home Depot1986,4555 S WESTERN BLVD,CHICAGO,IL,60609,41.8107300,-87.6838830,7732474766,B
Home Depot,1987,Home Depot1987,2850 PATRIOT BOULEVARD,GLENVIEW,IL,60025,42.1030270,-87.8233530,8474005390,B
Home Depot,1989,Home Depot1989,14053 SOUTH BELL ROAD,HOMER GLEN,IL,60491,41.6332130,-87.9286810,7083015139,B
Home Depot,2001,Home Depot2001,2851 E US Rte 30,Hobart,IN,46342,41.4709290,-87.3012430,2199422136,B
Home Depot,2002,Home Depot2002,1000 E Hwy 131,Clarksville,IN,47129,38.3195850,-85.7717910,8122820470,B
Home Depot,2003,Home Depot2003,333 N Burkhardt Rd,Evansville,IN,47715,37.9793800,-87.4739150,8124711132,B
Home Depot,2009,Home Depot2009,6235 Lima Rd,Fort Wayne,IN,46818,41.1362800,-85.1616700,2194979315,B
Home Depot,2010,Home Depot2010,5230 Pearl Dr,Evansville,IN,47712,37.9732030,-87.6395500,8124235508,B
Home Depot,2011,Home Depot2011,2225 N POST ROAD,INDIANAPOLIS,IN,46219,39.7973370,-86.0092780,3178909791,B
Home Depot,2012,Home Depot2012,4850 E SOUTHPORT RD,INDIANAPOLIS,IN,46237,39.6675780,-86.0843350,3177808881,B
Home Depot,2014,Home Depot2014,3902 N HIGH SCHOOL RD,INDIANAPOLIS,IN,46254,39.8252050,-86.2726930,3172934256,B
Home Depot,2016,Home Depot2016,2239 STATE STREET,NEW ALBANY,IN,47150,38.3065660,-85.8413370,8129419641,B
Home Depot,2017,Home Depot2017,3300 CONNER STREET,NOBLESVILLE,IN,46060,40.0457390,-85.9906390,3177748087,B
Home Depot,2018,Home Depot2018,9320 CORPORATION DR,INDIANAPOLIS,IN,46256,39.9229640,-86.0355570,3179158534,B
Home Depot,2019,Home Depot2019,850 S STATE ROAD 135,GREENWOOD,IN,46143,39.5966430,-86.1591260,3178843017,B
Home Depot,2021,Home Depot2021,1714 TIPTON STREET,SEYMOUR,IN,47274,38.9557860,-85.8614360,8125248012,B
Home Depot,2023,Home Depot2023,4120 E MARKET STREET,LOGANSPORT,IN,46947,40.7583530,-86.3282570,5747391337,B
Home Depot,2024,Home Depot2024,403 SMALTZ WAY,AUBURN,IN,46706,41.3653570,-85.0854830,2609201866,B
Home Depot,2025,Home Depot2025,4250 NEWTON STREET,JASPER,IN,47546,38.4306080,-86.9378880,8124826357,B
Home Depot,2026,Home Depot2026,2055 BARRETT DRIVE,GREENFIELD,IN,46140,39.8160370,-85.7683740,3174686820,B
Home Depot,2030,Home Depot2030,2430 LAPORTE AVE,VALPARAISO,IN,46383,41.4681960,-87.0311890,2195316687,B
Home Depot,2033,Home Depot2033,317 INDIAN RIDGE BLVD,MISHAWAKA,IN,46545,41.7127530,-86.1852000,5742738601,B
Home Depot,2034,Home Depot2034,311 SAGAMORE PARKWAY,LAFAYETTE,IN,47904,40.4182900,-86.8579550,7654461946,B
Home Depot,2036,Home Depot2036,1624 E 165TH STREET,HAMMOND,IN,46320,41.5957010,-87.4891460,2198445134,B
Home Depot,2037,Home Depot2037,9855 North Michigan Rd,Carmel,IN,46032,39.9312760,-86.2292280,3178707680,B
Home Depot,2101,Home Depot2101,1050 Southtown Dr,Waterloo,IA,50702,42.4555520,-92.3358710,3192328889,B
Home Depot,2103,Home Depot2103,3700 University Ave,West Des Moines,IA,50266,41.6003930,-93.7545580,5152212233,B
Home Depot,2104,Home Depot2104,4900 SE 14th St,Des Moines,IA,50320,41.5389230,-93.5997610,5152877269,B
Home Depot,2107,Home Depot2107,2335 SE Delaware Ave,Ankeny,IA,50021,41.7074890,-93.5789100,5159631890,B
Home Depot,2108,Home Depot2108,4501 1ST AVENUE SE,CEDAR RAPIDS,IA,52403,42.0232150,-91.6262220,3192940480,B
Home Depot,2109,Home Depot2109,3101 MANAWA CENTER DR,COUNCIL BLUFFS,IA,51503,41.2302990,-95.8475640,7123667814,B
Home Depot,2111,Home Depot2111,920 MIDDLE ROAD,BETTENDORF,IA,52722,41.5396650,-90.5196790,5633597228,B
Home Depot,2113,Home Depot2113,1850 LINCOLN WAY,CLINTON,IA,52732,41.8160520,-90.2302370,5632420349,B
Home Depot,2114,Home Depot2114,415 CUNNINGHAM DRIVE,SIOUX CITY,IA,51101,42.4875380,-96.3858160,7122555310,B
Home Depot,2115,Home Depot2115,10850 Plum Dr,Urbandale,IA,50322,41.6490320,-93.7386170,5152515819,B
Home Depot,2201,Home Depot2201,11850 S Strang Line Rd,Olathe,KS,66062,38.9129750,-94.7658660,9137681600,B
Home Depot,2202,Home Depot2202,5700 Antioch Rd,Merriam,KS,66202,39.0254910,-94.6864780,9137898899,B
Home Depot,2203,Home Depot2203,9600 Metcalf Ave,Shawnee Mission,KS,66212,38.9991900,-94.6677500,9136487811,B
Home Depot,2204,Home Depot2204,3350 N Woodlawn St,Wichita,KS,67220,37.7434110,-97.2624110,3166810899,B
