Name,Latitude,Longitude,Address,City,State/ Province,Postal Code,Store Phone,ClusterAssigned,Tier
A Wireless0014,33.844727,-87.253517,1811 Highway 78 E,Jasper,AL,35501,2052950045,81,B
A Wireless0019,32.382478,-86.188115,6365 Atlanta Hwy,Montgomery,AL,36117,3342392580,81,B
Best Buy0383,33.428605,-86.708925,4610 Hwy 280 S,Birmingham,AL,35242,2054378966,81,B
Best Buy0807,33.377112,-86.800783,3780 Riverchase Village,Hoover,AL,35244,2056829822,81,B
Best Buy0836,32.36233,-86.15698,7701 Eastchase Parkway,Montgomery,AL,36117,3342721552,81,B
Best Buy1004,33.606211,-86.641071,5072 Pinnacle SQ,Birmingham,AL,35235,2056615010,81,B
Best Buy1097,33.6078,-85.7839,1100 Oxford Exchange Blvd,Oxford,AL,36203,2568320172,81,B
Home Depot0805,33.284474,-86.810232,3191 PELHAM PKWY,PELHAM,AL,35124,2056851837,81,B
Home Depot0806,32.457542,-86.395983,2710 Legends Parkway,Prattville,AL,36066,3342851693,81,B
Home Depot0809,33.173033,-86.285852,41310 US HWY 280,SYLACAUGA,AL,35150,2562454953,81,B
Home Depot0810,33.815623,-87.171886,1808 HIGHWAY 78 E,JASPER,AL,35501,2052210367,81,B
Home Depot0813,32.357975,-86.13191,10655 CHANTILLY PKWY,MONTGOMERY,AL,36117,3342608702,81,B
Home Depot0818,33.608132,-86.276089,289 VAUGHAN LANE,PELL CITY,AL,35125,2053381070,81,B
Home Depot0866,33.614271,-85.834965,350 CRYSTAL WATER DRIVE,OXFORD,AL,36203,2568322279,81,B
Home Depot0875,33.422774,-86.699882,4995 Hwy 280 S,Birmingham,AL,35242,2059959357,81,B
Home Depot0877,33.2028,-87.5586,1601 13th St,Tuscaloosa,AL,35401,2056332038,81,B
Home Depot0880,33.529849,-86.72748,7001 Crestwood Blvd,Birmingham,AL,35210,2055957780,81,B
Home Depot0881,33.37613,-86.811384,3670 Galleria Cir,Birmingham,AL,35244,2059888141,81,B
Home Depot0882,33.481476,-86.918302,6405 Flintridge Dr,Fairfield,AL,35064,2057810110,81,B
Home Depot0883,32.415758,-86.219658,2312 Eastern Blvd,Montgomery,AL,36117,3342728552,81,B
Home Depot0887,33.615964,-86.619869,1600 Gadsden Hwy,Trussville,AL,35173,2056619415,81,B
Verizon Wireless01344,33.188945,-87.526213,2340 Mcfarland Blvd E,Tuscaloosa,AL,35404,2053669124,81,B
TCC19249,40.321197,-75.129335,495 EAST ST,Doylestown,PA,18901,2153481710,82,B
Verizon Wireless00506,40.244583,-75.243866,744 Bethlehem Pike,Montgomeryville,PA,18936,2153610180,82,A
Best Buy0525,40.23767,-75.23868,801 Bethlehem Pike,N Wales,PA,19454,2158553528,82,B
Best Buy0577,40.188385,-74.865491,310 Commerce Blvd,Fairless Hills,PA,19030,2159493006,82,B
TCC20435,40.159538,-75.214392,1315 S BETHLEHEM PIKE,Ambler,PA,19002,2155421489,82,B
Best Buy0576,40.157295,-75.122378,1130 Easton Rd,Willow Grove,PA,19090,2157847020,82,B
Verizon Wireless00511,40.114962,-75.285483,500 W Germantown Pike,Plymouth Meeting,PA,19462,4845301000,82,A
Best Buy0448,40.100941,-75.293282,2010 Chemical Rd,Plymouth Meeting,PA,19462,6105672835,82,B
Best Buy0197,40.092082,-75.402154,310 Goddard Blvd,King of Prussia,PA,19406,6102657718,82,A
Verizon Wireless00502,40.089308,-75.38258,140 Allendale Rd,King Of Prussia,PA,19406,6104916400,82,A
Verizon Wireless00499,40.01658,-75.67588,32 Quarry Rd,Downingtown,PA,19335,6105183200,82,A
TCC20290,40.013142,-75.230404,169 CITY LINE AVE,Bala Cynwyd,PA,19004,6106684649,82,B
Verizon Wireless00496,40.010082,-75.294281,195 W Lancaster Ave,Ardmore,PA,19003,6106454175,82,A
Verizon Wireless00513,39.938753,-75.348901,130 S State Rd,Springfield,PA,19064,6103381880,82,A
TCC20056,39.920713,-75.323502,500 E BALTIMORE PIKE,Clifton Heights,PA,19018,6106223830,82,B
Best Buy0582,39.919396,-75.327316,642 Baltimore Pike,Springfield,PA,19064,6106047474,82,B
Wireless Zone30392,40.106983,-75.147795,362 EASTON RD,Glenside,PA,19038,2158846462,83,B
Cell of Knoxville10954,40.083172,-74.82156,1613 COLUMBUS & NECK RD,Burlington,NJ,08016,6093877089,83,B
Best Buy0589,40.08245,-75.02431,9701 Roosevelt Blvd,Philadelphia,PA,19114,2156767206,83,B
Verizon Wireless00514,40.07095,-74.965286,1301 Bristol Pike,Bensalem,PA,19020,2156385620,83,A
Cell of Knoxville10964,40.053,-74.9093,1133 COOPER ST,Beverly,NJ,08010,6098711236,83,B
TCC19624,40.049965,-75.147265,183038 STENTON AVE,Philadelphia,PA,19141,2152241252,83,B
Verizon Wireless01450,40.047103,-75.058772,2383 Cottman Ave,Philadelphia,PA,19149,2157084400,83,B
TCC20006,40.040575,-75.02958,7901 FRANKFORD AVE,Philadelphia,PA,19136,2153332695,83,B
Verizon Wireless01412,40.038411,-74.828036,2501 Mt Holly Rd,Burlington,NJ,08016,6092393770,83,B
Home Depot0939,40.034905,-74.823804,2703 Mt Holly Rd # 8,Westampton,NJ,08060,6093878178,83,B
Home Depot0970,40.0247,-74.9369,9000 RT 130 SOUTH,DELRAN,NJ,08075,8568241815,83,B
Cell of Knoxville10982,40.0139,-74.9559,18 HAINES MILL RD,Delran,NJ,08075,8567647886,83,B
TCC20243,40.013179,-75.086896,502834 FRANKFORD AVE,Philadelphia,PA,19124,2157444870,83,B
Cell of Knoxville10944,39.99774,-74.990806,1096 ROUTE 130 NORTH,Cinnaminson,NJ,08077,8567861754,83,B
Cell of Knoxville10932,39.962557,-75.059809,6001 WESTFIELD AVE,Pennsauken,NJ,08110,8566651642,83,B
Cell of Knoxville10956,39.9581,-74.979,1 EAST CAMDEN AVE,Moorestown,NJ,08057,8562345213,83,B
TCC19632,39.954447,-75.170835,1823 JOHN F KENNEDY BLVD,Philadelphia,PA,19103,2155614270,83,B
TCC20530,39.953351,-75.196473,420159 WALNUT ST,Philadelphia,PA,19104,2153496503,83,B
Verizon Wireless00498,39.953026,-75.169181,1700 Market St,Philadelphia,PA,19103,2155647800,83,A
Verizon Wireless00505,39.951939,-75.158752,Reading Terminal Headhouse 1115-41 Market St,Philadelphia,PA,19107,2152382600,83,A
Best Buy0583,39.940788,-74.957619,1420 Nixon Dr,Mt Laurel,NJ,08054,8566081600,83,B
Verizon Wireless00486,39.940746,-75.006981,2435 Rte 38 E,Cherry Hill,NJ,08002,8567554100,83,A
Home Depot0914,39.9385,-74.9619,1200 Nixon Dr,Mt Laurel,NJ,08054,8562340880,83,B
Cell of Knoxville10948,39.9251999,-74.9496,1155 RT 73,Mount Laurel,NJ,08054,8562345133,83,B
Verizon Wireless00485,39.921085,-74.946449,1211 Rte 73,Mount Laurel,NJ,08054,8569141300,83,A
Best Buy1098,39.920567,-75.037912,2130 Route 70 W,Cherry Hill,NJ,08002,8569107932,83,B
Home Depot0989,39.918443,-75.036857,2160 ROUTE 70 WEST,CHERRY HILL,NJ,08002,8563172001,83,B
Best Buy0898,39.916219,-75.13842,2300 S Christopher Columbus Blvd,Philadelphia,PA,19148,2153362212,83,B
Best Buy0052,37.150976,-93.260916,3450 S Glenstone Ave,Springfield,MO,65804,4178865118,84,A
Best Buy0221,36.06091,-95.862809,10303 E 71st St,Tulsa,OK,74133,9182506819,84,A
Best Buy0248,35.33884,-94.387395,4195 Phoenix Ave,Ft Smith,AR,72903,4797098939,84,A
Best Buy0346,37.093162,-94.472976,3117 TURKEY CREEK Blvd,Joplin,MO,64804,4176599652,84,B
Best Buy0351,36.123741,-94.150457,464 E JOYCE Blvd,Fayetteville,AR,72703,4799739524,84,B
Best Buy0762,36.100525,-95.914311,5520 E Skelly Dr,Tulsa,OK,74135,9186220024,84,B
Home Depot1403,36.123586,-94.146617,675 E Joyce Blvd,Fayetteville,AR,72703,4795714700,84,B
Home Depot1404,35.338051,-94.379326,5101 PHOENIX AVE,Ft Smith,AR,72903,4796495888,84,B
Home Depot1409,36.263014,-93.136184,312 HESTER DRIVE,HARRISON,AR,72601,8707412900,84,B
Home Depot2220,37.43756,-94.704998,3001 N BROADWAY,PITTSBURG,KS,66762,6202310831,84,B
Best Buy0123,32.28673,-110.9629,575 E Wetmore Rd,Tucson,AZ,85705,5206963442,85,A
Best Buy0198,32.22258,-110.86442,6025 E Broadway Blvd,Tucson,AZ,85711,5207450209,85,A
A Wireless0035,31.529615,-110.258413,2200 El Mercado Loop 1132,Sierra Vista,AZ,85635,5204529076,85,B
A Wireless0038,32.163738,-110.940666,2091 E Irvington,Tucson,AZ,85714,5202943165,85,B
A Wireless0039,32.288788,-110.978091,4500 North Oracle Road 5551,Tucson,AZ,85705,5204081250,85,B
A Wireless0040,32.219864,-110.865997,5870 East Broadway Blvd,Tucson,AZ,85711,5207455177,85,B
Best Buy1077,31.528617,-110.261129,2200 El Mercado Loop,Sierra Vista,AZ,85635,5204171002,85,B
Best Buy1112,32.154644,-110.990484,5311 S Calle Santa Cruz,Tucson,AZ,85706,5202947660,85,B
Home Depot0410,32.223376,-110.828213,7677 E BROADWAY,TUCSON,AZ,85710,5207226171,85,B
Home Depot0414,32.284407,-110.97741,4302 N Oracle Rd,Tucson,AZ,85705,5204087201,85,B
Home Depot0443,31.53281,-110.25711,3500 AVENIDA COCHISE,SIERRA VISTA,AZ,85635,5204392806,85,B
Home Depot0445,32.831357,-109.73303,750 S 20thAve,Thatcher,AZ,85552,9283483287,85,B
Home Depot0467,32.163171,-110.9886,1155 W Irvington Rd,Tucson,AZ,85714,5202941233,85,B
Home Depot0478,32.328369,-111.049895,3925 W Costco Dr,Tucson,AZ,85741,5205758750,85,B
Home Depot0481,32.402677,-110.953831,10855 N Oracle Rd,Oro Valley,AZ,85737,5208773533,85,B
Home Depot0486,32.22367,-110.915434,3689 E Broadway Blvd,Tucson,AZ,85716,5203273050,85,B
Best Buy0020,42.025864,-91.623077,4650 1st Ave NE,Cedar Rapids,IA,52402,3192941030,86,A
Best Buy0021,41.6914,-91.59787,1431 Coral Ridge Ave,Coralville,IA,52241,3196252900,86,A
Best Buy0022,41.571326,-90.526196,5153 Elmore Ave,Davenport,IA,52807,5633865777,86,A
Best Buy0379,42.46521,-92.320797,2541 Crossroads Blvd,Waterloo,IA,50702,3198339261,86,B
Best Buy0878,42.495435,-90.720434,801 Wacker Dr,Dubuque,IA,52002,5635870988,86,B
Home Depot2101,42.455552,-92.335871,1050 Southtown Dr,Waterloo,IA,50702,3192328889,86,B
Home Depot2108,42.023215,-91.626222,4501 1ST AVENUE SE,CEDAR RAPIDS,IA,52403,3192940480,86,B
Home Depot2111,41.539665,-90.519679,920 MIDDLE ROAD,BETTENDORF,IA,52722,5633597228,86,B
Home Depot2113,41.816052,-90.230237,1850 LINCOLN WAY,CLINTON,IA,52732,5632420349,86,B
Verizon Wireless01249,41.46727,-90.50304,4500 16th St SouthPark Mall,Moline,IL,61265,3097977990,86,B
Verizon Wireless01392,42.026615,-91.62339,151 Collins Rd NE,Cedar Rapids,IA,52402,3193735700,86,B
Best Buy0246,32.289145,-95.303181,5514 S Broadway Ave,Tyler,TX,75703,9035090690,87,A
Best Buy0363,32.441277,-93.717503,7080 Youree Dr,Shreveport,LA,71105,3185242876,87,B
Best Buy0594,32.5386581,-94.7593307,422 W LOOP 281 STE 100,Longview,TX,75601,9037579212,87,B
Best Buy0605,33.454337,-94.095074,4210 St Michaels Dr,Texarkana,TX,75503,9032230034,87,B
Best Buy0867,31.312015,-94.722076,4505 S MEDFORD DR,Lufkin,TX,75901,9366991100,87,B
Home Depot0356,32.398502,-93.748403,110 E BERT KOUNS IND LP,Shreveport,LA,71106,3188619200,87,B
Home Depot0364,32.54776,-93.709171,2800 Airline Dr,Bossier City,LA,71111,3187523601,87,B
Home Depot0366,32.501282,-92.07275,3750 Millhaven Rd,Monroe,LA,71203,3183240220,87,B
Home Depot0374,31.269744,-92.469944,5000 MASONIC DR,ALEXANDRIA,LA,71301,3187678988,87,B
Home Depot0381,32.445235,-93.862509,6900 Pines Rd,Shreveport,LA,71129,3186863054,87,B
Home Depot0513,31.312937,-94.719293,4211 S MEDFORD DRIVE,LUFKIN,TX,75901,9366993555,87,B
Best Buy0276,38.861559,-77.058197,1201 S Hayes St,Arlington,VA,22202,7034147090,88,A
Best Buy0283,38.850454,-77.130997,5799 Leesburg Pike,Falls Church,VA,22044,7036710184,88,A
Best Buy0493,38.836017,-77.049506,3401 Jefferson Davis Hwy,Alexandria,VA,22305,7035190940,88,B
Cell of Knoxville10695,38.81807,-77.138056,6120 LINCOLNIA RD,Alexandria,VA,22312,7036581904,88,B
Cell of Knoxville10717,38.858521,-77.100972,1131 S GEO MASON DR,Arlington,VA,22204,7037693763,88,B
Cell of Knoxville10719,38.842853,-77.075421,1025 W GLEBE RD,Alexandria,VA,22305,7036841946,88,B
Cell of Knoxville10721,38.856618,-77.139571,3337 E GLEN CARLYN,Falls Church,VA,22041,7035786068,88,B
Cell of Knoxville10725,38.832425,-77.115216,4949 SEMINARY RD,Alexandria,VA,22311,7035786060,88,B
Cell of Knoxville10732,38.831577,-77.084875,1667 QUAKER LN,Alexandria,VA,22302,7035786067,88,B
Cell of Knoxville10733,38.829034,-77.110534,4610 KENMORE AVE,Alexandria,VA,22304,7034611903,88,B
Cell of Knoxville10734,38.8653,-77.09,17 S CARLYN SPRING RD,Arlington,VA,22204,7035786062,88,B
Cell of Knoxville10735,38.854096,-77.126866,3420 CARLIN SPRING RD,Falls Church,VA,22041,7035786063,88,B
Cell of Knoxville10741,38.880694,-77.090493,2704 N WASHINGTON BVD,Arlington,VA,22201,7032434731,88,B
Cell of Knoxville10743,38.844091,-77.097786,2815 S WAKEFIELD ST,Arlington,VA,22206,7035786066,88,B
Cell of Knoxville10747,38.882235,-77.101404,3510 N WILSON BLVD,Arlington,VA,22201,7032434734,88,B
Cell of Knoxville10751,38.759341,-77.084999,3100 LOCKHEED BLVD,Alexandria,VA,22306,7037682371,88,B
Cell of Knoxville10752,38.782495,-77.078666,8146 OLD MT VERNON HWY,Alexandria,VA,22309,7037994704,88,B
Cell of Knoxville10753,38.754011,-77.08176,2901 ARLINGTON DR,Alexandria,VA,22306,7037651322,88,B
Cell of Knoxville10759,38.757424,-77.084102,7330 RICHMOND HWY,Alexandria,VA,22306,7037650168,88,B
Cell of Knoxville10760,38.808497,-77.13182,5725 EDSALL RD,Alexandria,VA,22304,7034611904,88,B
Cell of Knoxville10761,38.72768,-77.112733,8434 FRYE RD,Alexandria,VA,22309,7037994708,88,B
Cell of Knoxville10762,38.784775,-77.122532,6146 ROSE HILL DR,Alexandria,VA,22310,7039710578,88,B
Cell of Knoxville10764,38.798259,-77.049729,800 FRANKLIN ST,Alexandria,VA,22314,7036841941,88,B
Cell of Knoxville10765,38.836141,-77.061382,3412 MT VERNON AVE,Alexandria,VA,22305,7036841945,88,B
Cell of Knoxville10766,38.794316,-77.071355,2305 HUNTINGTON AVE,Alexandria,VA,22303,7039601852,88,B
Cell of Knoxville10768,38.784561,-77.074015,2405 FAIRHAVEN AVE,Alexandria,VA,22303,7037689197,88,B
Cell of Knoxville10769,38.813285,-77.055525,411 E BRADDOCK RD,Alexandria,VA,22301,7036841940,88,B
Cell of Knoxville10770,38.716555,-77.131936,5638 MT VERNON HWY,Alexandria,VA,22309,7037994702,88,B
Cell of Knoxville10771,38.734115,-77.101253,8226 RUSSELL RD,Alexandria,VA,22309,7037994706,88,B
Cell of Knoxville10772,38.767625,-77.119856,6946 S KINGS HWY,Alexandria,VA,22310,7037682302,88,B
Cell of Knoxville10773,38.772173,-77.079891,2800 BEACON HILL RD,Alexandria,VA,22306,7037657968,88,B
Cell of Knoxville10778,38.809885,-77.136467,331 S WHITING ST,Alexandria,VA,22304,7034611905,88,B
Cell of Knoxville10779,38.811402,-77.1096,2 S JORDAN ST,Alexandria,VA,22304,7034611902,88,B
Cell of Knoxville10780,38.807879,-77.082014,3023 DUKE ST,Alexandria,VA,22314,7034611900,88,B
Cell of Knoxville10782,38.812372,-77.125238,30 REYNOLDS ST,Alexandria,VA,22304,7034611906,88,B
Cell of Knoxville10784,38.825202,-77.058793,2108 MT VERNON AVE,Alexandria,VA,22301,7036841943,88,B
Cell of Knoxville10787,38.722872,-77.119816,8629 RICHMOND HWY,Alexandria,VA,22309,7037994703,88,B
TCC20117,38.859064,-77.056744,1500 S FERN ST,Arlington,VA,22202,7037693762,88,B
TCC20407,38.877756,-77.12275,5122 WILSON BLVD,Arlington,VA,22205,7032434737,88,B
Best Buy0051,37.721018,-97.246213,2111 N Rock Rd #121,Wichita,KS,67206,3166845026,89,A
Best Buy0219,35.3927612,-97.5410919,1409 WEST I 240 SERVICE RD,OKLAHOMA CITY,OK,73159,4056827339,89,A
Best Buy0220,35.52978,-97.565789,5801 N May Ave,Oklahoma City,OK,73112,4058403796,89,A
Best Buy0646,35.6107457,-97.5514566,2135 W Memorial Rd,Oklahoma City,OK,73134,4057520295,89,B
Best Buy0875,35.22277,-97.483616,400 26TH AVE NW,Norman,OK,73069,4055739613,89,B
Home Depot2204,37.743411,-97.262411,3350 N Woodlawn St,Wichita,KS,67220,3166810899,89,B
Home Depot2205,37.673486,-97.440065,8444 Mccormick St,Wichita,KS,67209,3167731988,89,B
Home Depot2214,38.0678,-97.8932,1907 E 17TH AVENUE,HUTCHINSON,KS,67501,6207280460,89,B
Home Depot2219,37.985614,-100.834469,3110 E KANSAS AVENUE,GARDEN CITY,KS,67846,6202755943,89,B
Home Depot2221,38.900016,-99.261267,1310 E 41ST STREET,HAYS,KS,67601,7856250044,89,B
Verizon Wireless01302,37.722569,-97.246765,2161 N Rock Rd,Wichita,KS,67206,3166838511,89,B
Verizon Wireless01310,37.674168,-97.39827,4800 W. Kellogg Dr,Wichita,KS,67209,3169458255,89,B
Best Buy0227,37.976729,-87.476454,6300 E Lloyd Expwy,Evansville,IN,47715,8124712817,90,A
Best Buy0492,37.731129,-89.193125,1270 E Main St,Carbondale,IL,62901,6183511700,90,B
Best Buy0523,37.3015,-89.5696,3026 Willam St,Cape Girardeau,MO,63703,5733356729,90,B
Best Buy0817,37.077159,-88.685437,5105 Hinkleville Rd,Paducah,KY,42001,2704439747,90,B
Home Depot1967,39.48241,-88.32963,1301 FORT WORTH WAY,MATTOON,IL,61938,2172350700,90,B
Home Depot1979,37.730605,-88.933126,3200 BANTERRA DRIVE,MARION,IL,62959,6189977100,90,B
Home Depot2003,37.97938,-87.473915,333 N Burkhardt Rd,Evansville,IN,47715,8124711132,90,B
Home Depot2010,37.973203,-87.63955,5230 Pearl Dr,Evansville,IN,47712,8124235508,90,B
Home Depot2314,37.082872,-88.68842,2801 JAMES SANDERS RD,PADUCAH,KY,42001,2704420817,90,B
Home Depot2317,37.772173,-87.113384,5150 US 431-FREDERICA ST,OWENSBORO,KY,42301,2706839923,90,B
Verizon Wireless01294,37.734793,-89.187415,1376 E Main St,Carbondale,IL,62901,6185495490,90,B
Verizon Wireless01295,37.744849,-88.976101,2902 West De Young St.,Marion,IL,62959,6189975770,90,B
Verizon Wireless01342,37.995033,-87.491997,2001 N Green River Rd,Evansville,IN,47715,8124734484,90,B
Verizon Wireless01353,37.077717,-88.684898,5017 Hinkleville Rd,Paducah,KY,42001,2704449498,90,B
Verizon Wireless00334,26.211733,-81.771967,2275 Pine Ridge Rd Ste 110,Naples,FL,34109,2395142733,91,A
Best Buy0431,26.584603,-81.871778,5019 S Cleveland Ave,Ft Myers,FL,33907,2392781298,91,B
Best Buy0524,26.221203,-81.773783,6325 NAPLES Blvd,Naples,FL,34109,2395978529,91,B
Best Buy0767,26.4082199,-81.8099485,8000 Mediterranean Dr,Estero,FL,33928,2399498146,91,B
Home Depot0201,27.015156,-82.135585,19690 Cochran Blvd,Port Charlotte,FL,33948,9416250783,91,B
Home Depot0268,26.683987,-81.907369,3031 NE Pine Island Rd,Cape Coral,FL,33909,9416563033,91,B
Home Depot0273,27.052953,-82.394911,2450 Jacaranda Blvd,Venice,FL,34293,9414089400,91,B
Home Depot0276,26.529401,-81.868911,14655 S Tamiami Trl,Ft Myers,FL,33912,2394376333,91,B
Home Depot0280,26.211712,-81.772878,2251 Pine Ridge Rd,Naples,FL,34109,2395971515,91,B
Home Depot1855,26.932828,-82.242015,12621 McCall Rd,Port Charlotte,FL,33981,9416984014,91,B
Cell of Knoxville10286,26.636844,-81.8761,1802 VICTORIA AVE,FT Myers,FL,33901,2393321087,91,B
Cell of Knoxville10292,26.423993,-81.904898,6221 ESTERO BLVD,FT Myers Beach,FL,33931,2394633402,91,B
Cell of Knoxville10293,26.188976,-81.799473,3600 N TAMIAMI TRAIL,Naples,FL,34103,2392632270,91,B
Cell of Knoxville10317,26.561059,-81.957603,4833 CORONADO PKWY,Cape Coral,FL,33904,2395496799,91,B
Cell of Knoxville10318,26.156251,-81.797493,860 7TH AVE NORTH,Naples,FL,34102,2392631052,91,B
Cell of Knoxville10319,26.452118,-81.951997,1301 ESTERO BLVD,FT Myers Beach,FL,33931,2394634011,91,B
Cell of Knoxville10320,26.130314,-81.801401,1353 3RD ST SOUTH,Naples,FL,34102,2392631914,91,B
Best Buy0422,37.512234,-77.61253,1560 Koger Ctr Blvd,Richmond,VA,23235,8048978080,92,B
Best Buy0423,37.650847,-77.601087,11200 W Broad St,Glen Allen,VA,23060,8043645900,92,B
Best Buy0444,37.344524,-79.188693,4024 Wards Rd,Lynchburg,VA,24502,4342399885,92,B
Best Buy0788,37.249799,-77.390046,723 Southpark Blvd # 8,Colonial Hts,VA,23834,8045040677,92,B
Best Buy0860,38.05808,-78.494965,1615 Emmet St N,Charlottesville,VA,22901,4349771578,92,B
Best Buy1013,37.669256,-77.460079,9901 Brook Rd,Glen Allen,VA,23059,8045151340,92,B
Verizon Wireless01482,37.65163,-77.61581,11591 W Broad St Ste A,Richmond,VA,23233,8043608930,92,B
Verizon Wireless01496,37.249699,-77.389633,798 Southpark Blvd,Colonial Heights,VA,23834,8045204900,92,B
TCC19347,37.642729,-77.55837,9523 HURON AVE,Richmond,VA,23294,8043464788,92,B
TCC19623,37.620024,-77.638787,12395 GAYTON RD,Richmond,VA,23233,8047403421,92,B
TCC19675,37.354364,-77.44742,12120 HARROWGATE RD,Chester,VA,23831,8047480529,92,B
TCC19929,37.381184,-77.452849,10121 CHESTER RD,Chester,VA,23831,8047480809,92,B
Wireless Zone30471,37.538433,-77.520493,6824 FOREST HILL AVE,Richmond,VA,23225,8043207252,92,B
Wireless Zone30472,37.218689,-77.383064,701 S CRATER RD,Petersburg,VA,23803,8048611628,92,B
Wireless Zone30480,37.555465,-77.48683,3600 W CARY ST,Richmond,VA,23221,8043594805,92,B
Wireless Zone30482,37.578385,-77.513478,5701 PATTERSON AVE,Richmond,VA,23226,8042882042,92,B
Best Buy0192,34.917591,-120.419454,2326 S BRADLEY RD,Santa Maria,CA,93455,8059226195,93,A
A Wireless0061,35.349274,-119.123787,10900 Stockdale Hwy,Bakersfield,CA,93311,6616637704,93,B
A Wireless0101,35.775985,-119.250601,613 Cecil Ave,Delano,CA,93215,6617257000,93,B
Best Buy0396,35.262125,-120.674328,221 MADONNA RD,San Luis Obispo,CA,93405,8057831619,93,B
Best Buy0856,35.385433,-119.094424,8300 ROSEDALE Hwy,Bakersfield,CA,93312,6615870675,93,B
Go Wireless0169,35.355766,-119.09376,8200 Stockdale Hwy D-2,Bakersfield,CA,93311,,93,B
Go Wireless0184,35.400904,-119.09038,4550 Coffee Road Suite 1E,Bakersfield,CA,93308,,93,B
Home Depot1031,35.526437,-120.700801,905 El Camino Real,Atascadero,CA,93422,8054640960,93,B
Home Depot1050,35.351561,-119.05763,4001 MingAve,Bakersfield,CA,93309,6618374860,93,B
Home Depot1052,35.250488,-120.689145,1551 FROOM RANCH RD,SAN LUIS OBISPO,CA,93405,8055960857,93,B
Home Depot1060,35.39273,-118.964128,2655 MT VERNON AVENUE,BAKERSFIELD,CA,93306,6618722041,93,B
Home Depot1064,35.385224,-119.099487,8700 ROSEDALE HWY,BAKERSFIELD,CA,93312,6615871545,93,B
Home Depot1080,36.052742,-119.024178,750 S JAYE ST,PORTERVILLE,CA,93257,5597824611,93,B
Verizon Wireless00750,35.369202,-119.038063,1220 Oak St,Bakersfield,CA,93304,6613282226,93,B
Verizon Wireless00786,35.283657,-120.663353,994 Mill St,San Luis Obispo,CA,93401,8055496260,93,B
